timestamp,alert_type,source_ip,destination_host,user,failed_attempts,success_attempts,process_name,privilege_change,login_time,host_criticality,label,investigated,risk_score,risk_level
2024-02-03 14:20:00,PRIV_ESC,192.168.1.119,SERVER-7,bob,0,0,,1,day,low,1,False,0.7478428932340012,MEDIUM
2024-01-23 13:10:00,PRIV_ESC,192.168.1.102,SERVER-4,bob,0,0,,1,day,medium,1,False,0.7478176000574088,MEDIUM
2024-02-02 06:45:00,PRIV_ESC,192.168.1.218,SERVER-1,john,0,0,,1,day,medium,1,False,0.7477854446151417,MEDIUM
2024-01-31 08:30:00,PRIV_ESC,192.168.1.248,SERVER-8,alice,0,0,,1,day,low,1,False,0.7477343977783228,MEDIUM
2024-01-03 23:25:00,PRIV_ESC,192.168.1.186,SERVER-5,root,0,0,,1,night,critical,1,False,0.7476676842787733,MEDIUM
2024-01-04 22:38:00,PRIV_ESC,192.168.1.114,SERVER-5,alice,0,0,,1,night,low,1,False,0.7476456451958933,MEDIUM
2024-01-11 17:44:00,PRIV_ESC,192.168.1.99,SERVER-1,root,0,0,,1,day,low,1,False,0.7476435523059276,MEDIUM
2024-01-18 20:30:00,PRIV_ESC,192.168.1.49,SERVER-3,alice,0,0,,1,day,low,1,False,0.7476135799422088,MEDIUM
2024-01-14 06:34:00,PRIV_ESC,192.168.1.94,SERVER-9,bob,0,0,,1,day,high,1,False,0.7475961622464224,MEDIUM
2024-01-19 15:52:00,PRIV_ESC,192.168.1.197,SERVER-6,john,0,0,,1,day,high,1,False,0.7474577179605704,MEDIUM
2024-01-13 06:47:00,PRIV_ESC,192.168.1.230,SERVER-1,root,0,0,,1,day,medium,1,False,0.7474252775589845,MEDIUM
2024-01-03 20:34:00,PRIV_ESC,192.168.1.87,SERVER-2,alice,0,0,,1,day,critical,1,False,0.7471389728681028,MEDIUM
2024-01-16 18:17:00,PRIV_ESC,192.168.1.196,SERVER-3,root,0,0,,1,day,critical,1,False,0.7471274722298505,MEDIUM
2024-01-22 14:39:00,PRIV_ESC,192.168.1.160,SERVER-3,root,0,0,,1,day,critical,1,False,0.7470459119461627,MEDIUM
2024-01-16 04:56:00,PRIV_ESC,192.168.1.144,SERVER-5,john,0,0,,1,night,medium,1,False,0.7470281977896214,MEDIUM
2024-01-10 10:40:00,PRIV_ESC,192.168.1.220,SERVER-7,alice,0,0,,1,day,low,1,False,0.7470214774225755,MEDIUM
2024-01-23 06:57:00,PRIV_ESC,192.168.1.225,SERVER-3,root,0,0,,1,day,critical,1,False,0.7470157208080219,MEDIUM
2024-01-16 14:48:00,PRIV_ESC,192.168.1.242,SERVER-8,alice,0,0,,1,day,low,1,False,0.7469954756722816,MEDIUM
2024-01-24 11:11:00,PRIV_ESC,192.168.1.63,SERVER-7,john,0,0,,1,day,high,1,False,0.7469918004603895,MEDIUM
2024-01-17 07:58:00,PRIV_ESC,192.168.1.98,SERVER-2,root,0,0,,1,day,high,1,False,0.7469626655692596,MEDIUM
2024-01-01 14:16:00,PRIV_ESC,192.168.1.14,SERVER-4,root,0,0,,1,day,critical,1,False,0.7469380446677198,MEDIUM
2024-02-03 20:19:00,PRIV_ESC,192.168.1.117,SERVER-10,alice,0,0,,1,day,low,1,False,0.7469145508211485,MEDIUM
2024-01-18 09:57:00,PRIV_ESC,192.168.1.138,SERVER-5,bob,0,0,,1,day,medium,1,False,0.7469081083415854,MEDIUM
2024-01-29 09:08:00,PRIV_ESC,192.168.1.236,SERVER-2,john,0,0,,1,day,high,1,False,0.7468886350733837,MEDIUM
2024-01-29 11:49:00,PRIV_ESC,192.168.1.161,SERVER-7,bob,0,0,,1,day,high,1,False,0.7468381416541192,MEDIUM
2024-01-22 08:04:00,PRIV_ESC,192.168.1.121,SERVER-3,alice,0,0,,1,day,medium,1,False,0.7468144434795879,MEDIUM
2024-01-12 13:37:00,PRIV_ESC,192.168.1.122,SERVER-10,john,0,0,,1,day,critical,1,False,0.7467060686924616,MEDIUM
2024-01-12 13:35:00,PRIV_ESC,192.168.1.45,SERVER-2,root,0,0,,1,day,critical,1,False,0.7466780928576665,MEDIUM
2024-01-20 10:26:00,PRIV_ESC,192.168.1.213,SERVER-9,alice,0,0,,1,day,medium,1,False,0.7466729955307728,MEDIUM
2024-01-24 03:51:00,PRIV_ESC,192.168.1.71,SERVER-6,john,0,0,,1,night,high,1,False,0.7466638872477579,MEDIUM
2024-01-19 09:48:00,PRIV_ESC,192.168.1.45,SERVER-1,root,0,0,,1,day,critical,1,False,0.7466619561142498,MEDIUM
2024-02-02 20:39:00,PRIV_ESC,192.168.1.227,SERVER-4,alice,0,0,,1,day,critical,1,False,0.7466452673837309,MEDIUM
2024-02-01 10:28:00,PRIV_ESC,192.168.1.129,SERVER-10,bob,0,0,,1,day,critical,1,False,0.7466106410164428,MEDIUM
2024-02-02 04:33:00,PRIV_ESC,192.168.1.223,SERVER-10,root,0,0,,1,night,medium,1,False,0.7466092774024488,MEDIUM
2024-01-14 12:46:00,PRIV_ESC,192.168.1.230,SERVER-8,john,0,0,,1,day,low,1,False,0.7464593640203627,MEDIUM
2024-01-24 04:06:00,PRIV_ESC,192.168.1.40,SERVER-9,root,0,0,,1,night,critical,1,False,0.7463781658625446,MEDIUM
2024-01-23 22:07:00,PRIV_ESC,192.168.1.135,SERVER-7,john,0,0,,1,night,high,1,False,0.7463666375875776,MEDIUM
2024-01-28 17:14:00,PRIV_ESC,192.168.1.73,SERVER-8,alice,0,0,,1,day,high,1,False,0.7463397501800292,MEDIUM
2024-01-27 10:24:00,PRIV_ESC,192.168.1.87,SERVER-4,alice,0,0,,1,day,medium,1,False,0.746211169226873,MEDIUM
2024-02-01 20:29:00,PRIV_ESC,192.168.1.235,SERVER-4,john,0,0,,1,day,low,1,False,0.7460752373629438,MEDIUM
2024-01-05 13:37:00,PRIV_ESC,192.168.1.49,SERVER-5,root,0,0,,1,day,low,1,False,0.746052924389437,MEDIUM
2024-01-12 05:17:00,PRIV_ESC,192.168.1.251,SERVER-5,root,0,0,,1,night,low,1,False,0.746052924389437,MEDIUM
2024-01-17 00:32:00,PRIV_ESC,192.168.1.55,SERVER-5,john,0,0,,1,night,critical,1,False,0.7460495435285415,MEDIUM
2024-01-07 05:22:00,PRIV_ESC,192.168.1.64,SERVER-3,root,0,0,,1,night,low,1,False,0.7460208591357526,MEDIUM
2024-01-09 16:00:00,PRIV_ESC,192.168.1.94,SERVER-7,root,0,0,,1,day,medium,1,False,0.7457481493452766,MEDIUM
2024-01-26 12:45:00,PRIV_ESC,192.168.1.175,SERVER-8,root,0,0,,1,day,critical,1,False,0.7456758821428169,MEDIUM
2024-01-18 06:17:00,PRIV_ESC,192.168.1.12,SERVER-2,alice,0,0,,1,day,high,1,False,0.7456687031664521,MEDIUM
2024-01-13 08:26:00,PRIV_ESC,192.168.1.221,SERVER-4,john,0,0,,1,day,high,1,False,0.7455335939580928,MEDIUM
2024-01-09 16:10:00,PRIV_ESC,192.168.1.91,SERVER-7,bob,0,0,,1,day,low,1,False,0.7455214115674853,MEDIUM
2024-01-26 21:54:00,PRIV_ESC,192.168.1.8,SERVER-7,root,0,0,,1,night,low,1,False,0.7454287566161193,MEDIUM
2024-02-04 06:18:00,PRIV_ESC,192.168.1.36,SERVER-9,root,0,0,,1,day,low,1,False,0.7453790657459584,MEDIUM
2024-01-04 02:42:00,PRIV_ESC,192.168.1.88,SERVER-1,john,0,0,,1,night,low,1,False,0.745334009215864,MEDIUM
2024-01-01 09:13:00,PRIV_ESC,192.168.1.8,SERVER-6,john,0,0,,1,day,medium,1,False,0.745321145828809,MEDIUM
2024-01-06 11:44:00,PRIV_ESC,192.168.1.1,SERVER-8,root,0,0,,1,day,low,1,False,0.7452063421818582,MEDIUM
2024-01-30 14:06:00,PRIV_ESC,192.168.1.47,SERVER-2,alice,0,0,,1,day,medium,1,False,0.7451850762951182,MEDIUM
2024-01-22 11:00:00,PRIV_ESC,192.168.1.206,SERVER-4,alice,0,0,,1,day,high,1,False,0.7451749976820801,MEDIUM
2024-01-27 05:13:00,PRIV_ESC,192.168.1.3,SERVER-4,alice,0,0,,1,night,high,1,False,0.7451749976820801,MEDIUM
2024-01-23 13:33:00,PRIV_ESC,192.168.1.68,SERVER-1,root,0,0,,1,day,critical,1,False,0.745157520754312,MEDIUM
2024-01-13 05:32:00,PRIV_ESC,192.168.1.109,SERVER-10,root,0,0,,1,night,low,1,False,0.7450173985951386,MEDIUM
2024-01-17 21:40:00,PRIV_ESC,192.168.1.136,SERVER-5,alice,0,0,,1,night,high,1,False,0.7449504283046526,MEDIUM
2024-01-03 04:13:00,PRIV_ESC,192.168.1.190,SERVER-5,alice,0,0,,1,night,high,1,False,0.7449504283046526,MEDIUM
2024-01-10 16:21:00,PRIV_ESC,192.168.1.1,SERVER-9,alice,0,0,,1,day,high,1,False,0.7449411057458781,MEDIUM
2024-01-14 22:01:00,PRIV_ESC,192.168.1.217,SERVER-3,alice,0,0,,1,night,high,1,False,0.7449183630509681,MEDIUM
2024-01-23 10:21:00,PRIV_ESC,192.168.1.77,SERVER-10,alice,0,0,,1,day,high,1,False,0.7448334354542037,MEDIUM
2024-01-05 18:04:00,PRIV_ESC,192.168.1.180,SERVER-5,bob,0,0,,1,day,medium,1,False,0.7448190894981807,MEDIUM
2024-01-13 14:33:00,PRIV_ESC,192.168.1.202,SERVER-5,john,0,0,,1,day,medium,1,False,0.7447084074881798,MEDIUM
2024-01-19 18:04:00,PRIV_ESC,192.168.1.250,SERVER-3,john,0,0,,1,day,critical,1,False,0.7446496793884789,MEDIUM
2024-01-25 15:13:00,PRIV_ESC,192.168.1.20,SERVER-3,john,0,0,,1,day,critical,1,False,0.7445056865470033,MEDIUM
2024-01-24 21:31:00,PRIV_ESC,192.168.1.177,SERVER-2,alice,0,0,,1,night,low,1,False,0.7444808142454332,MEDIUM
2024-01-19 16:36:00,PRIV_ESC,192.168.1.118,SERVER-9,bob,0,0,,1,day,critical,1,False,0.7443575845988744,MEDIUM
2024-01-17 13:20:00,PRIV_ESC,192.168.1.55,SERVER-6,root,0,0,,1,day,critical,1,False,0.7441946496331407,MEDIUM
2024-01-18 17:16:00,PRIV_ESC,192.168.1.79,SERVER-7,root,0,0,,1,day,high,1,False,0.7441793355579608,MEDIUM
2024-01-04 09:15:00,PRIV_ESC,192.168.1.157,SERVER-2,root,0,0,,1,day,high,1,False,0.7440759823599958,MEDIUM
2024-01-29 21:42:00,PRIV_ESC,192.168.1.62,SERVER-1,alice,0,0,,1,night,medium,1,False,0.7440659481839381,MEDIUM
2024-02-02 16:32:00,PRIV_ESC,192.168.1.109,SERVER-7,john,0,0,,1,day,critical,1,False,0.7439043350851382,MEDIUM
2024-01-08 06:56:00,PRIV_ESC,192.168.1.209,SERVER-6,john,0,0,,1,day,high,1,False,0.7438410064615918,MEDIUM
2024-01-05 20:09:00,PRIV_ESC,192.168.1.65,SERVER-3,alice,0,0,,1,day,critical,1,False,0.7437939428129191,MEDIUM
2024-01-01 22:30:00,PRIV_ESC,192.168.1.162,SERVER-6,root,0,0,,1,night,critical,1,False,0.7437433697437199,MEDIUM
2024-01-02 18:36:00,PRIV_ESC,192.168.1.223,SERVER-4,john,0,0,,1,day,high,1,False,0.7437282758141874,MEDIUM
2024-01-17 05:36:00,PRIV_ESC,192.168.1.235,SERVER-2,john,0,0,,1,night,critical,1,False,0.7436496450693152,MEDIUM
2024-01-30 05:11:00,PRIV_ESC,192.168.1.12,SERVER-6,john,0,0,,1,night,low,1,False,0.7435878197681397,MEDIUM
2024-01-02 21:58:00,PRIV_ESC,192.168.1.96,SERVER-4,alice,0,0,,1,night,critical,1,False,0.7433615053258532,MEDIUM
2024-01-30 17:15:00,PRIV_ESC,192.168.1.186,SERVER-5,root,0,0,,1,day,high,1,False,0.7433577074981964,MEDIUM
2024-01-04 20:11:00,PRIV_ESC,192.168.1.144,SERVER-3,root,0,0,,1,day,low,1,False,0.7433406494371941,MEDIUM
2024-01-28 15:09:00,PRIV_ESC,192.168.1.180,SERVER-5,root,0,0,,1,day,low,1,False,0.7432163412882301,MEDIUM
2024-01-13 22:00:00,PRIV_ESC,192.168.1.64,SERVER-8,root,0,0,,1,night,medium,1,False,0.7430349173616403,MEDIUM
2024-02-02 02:14:00,PRIV_ESC,192.168.1.102,SERVER-5,john,0,0,,1,night,high,1,False,0.7430056774846158,MEDIUM
2024-01-16 09:32:00,PRIV_ESC,192.168.1.117,SERVER-6,john,0,0,,1,day,high,1,False,0.742863782040221,MEDIUM
2024-01-16 15:05:00,PRIV_ESC,192.168.1.2,SERVER-8,john,0,0,,1,day,critical,1,False,0.7427719851022249,MEDIUM
2024-01-09 03:42:00,PRIV_ESC,192.168.1.107,SERVER-7,alice,0,0,,1,night,medium,1,False,0.7427310999935761,MEDIUM
2024-01-17 12:28:00,PRIV_ESC,192.168.1.144,SERVER-7,alice,0,0,,1,day,medium,1,False,0.7426822223775694,MEDIUM
2024-02-01 04:39:00,PRIV_ESC,192.168.1.228,SERVER-4,root,0,0,,1,night,critical,1,False,0.7425558240326798,MEDIUM
2024-01-05 13:20:00,PRIV_ESC,192.168.1.173,SERVER-4,john,0,0,,1,day,medium,1,False,0.7424951731980179,MEDIUM
2024-01-31 00:21:00,PRIV_ESC,192.168.1.233,SERVER-1,bob,0,0,,1,night,medium,1,False,0.7424114058404624,MEDIUM
2024-01-25 19:18:00,PRIV_ESC,192.168.1.212,SERVER-8,john,0,0,,1,day,critical,1,False,0.7423807148424827,MEDIUM
2024-01-25 02:44:00,PRIV_ESC,192.168.1.144,SERVER-3,root,0,0,,1,night,critical,1,False,0.7421157022476044,MEDIUM
2024-01-13 04:41:00,PRIV_ESC,192.168.1.144,SERVER-2,root,0,0,,1,night,medium,1,False,0.7419195647324602,MEDIUM
2024-01-09 17:51:00,PRIV_ESC,192.168.1.104,SERVER-3,john,0,0,,1,day,low,1,False,0.7418631803293936,MEDIUM
2024-01-12 02:16:00,PRIV_ESC,192.168.1.9,SERVER-4,john,0,0,,1,night,low,1,False,0.7418587678566384,MEDIUM
2024-01-07 08:08:00,PRIV_ESC,192.168.1.98,SERVER-9,john,0,0,,1,day,low,1,False,0.7417837458245389,MEDIUM
2024-01-15 20:46:00,PRIV_ESC,192.168.1.95,SERVER-10,john,0,0,,1,day,low,1,False,0.7417782527326292,MEDIUM
2024-01-14 17:20:00,PRIV_ESC,192.168.1.101,SERVER-3,bob,0,0,,1,day,critical,1,False,0.7416937371138004,MEDIUM
2024-01-06 04:19:00,PRIV_ESC,192.168.1.56,SERVER-1,alice,0,0,,1,night,medium,1,False,0.7416887379678282,MEDIUM
2024-01-19 14:51:00,PRIV_ESC,192.168.1.220,SERVER-10,root,0,0,,1,day,medium,1,False,0.7416765946308581,MEDIUM
2024-01-01 09:58:00,PRIV_ESC,192.168.1.149,SERVER-6,alice,0,0,,1,day,high,1,False,0.7415319628801985,MEDIUM
2024-01-07 05:33:00,PRIV_ESC,192.168.1.56,SERVER-4,root,0,0,,1,night,low,1,False,0.7414492109385816,MEDIUM
2024-01-05 21:04:00,PRIV_ESC,192.168.1.130,SERVER-9,root,0,0,,1,night,critical,1,False,0.7413268934254785,MEDIUM
2024-01-13 11:15:00,PRIV_ESC,192.168.1.21,SERVER-7,john,0,0,,1,day,low,1,False,0.7412710778097603,MEDIUM
2024-01-28 11:35:00,PRIV_ESC,192.168.1.117,SERVER-4,root,0,0,,1,day,high,1,False,0.7412459531291059,MEDIUM
2024-01-15 13:47:00,PRIV_ESC,192.168.1.165,SERVER-2,bob,0,0,,1,day,low,1,False,0.7410816654030207,MEDIUM
2024-02-04 16:58:00,PRIV_ESC,192.168.1.124,SERVER-8,john,0,0,,1,day,low,1,False,0.7410486633754994,MEDIUM
2024-01-25 20:37:00,PRIV_ESC,192.168.1.39,SERVER-7,root,0,0,,1,day,critical,1,False,0.7410146665635107,MEDIUM
2024-01-17 08:07:00,PRIV_ESC,192.168.1.1,SERVER-3,root,0,0,,1,day,medium,1,False,0.7408613725177818,MEDIUM
2024-01-02 22:02:00,PRIV_ESC,192.168.1.34,SERVER-3,john,0,0,,1,night,critical,1,False,0.7408587952127027,MEDIUM
2024-02-01 05:04:00,PRIV_ESC,192.168.1.110,SERVER-7,alice,0,0,,1,night,medium,1,False,0.7408081654086587,MEDIUM
2024-01-31 21:46:00,PRIV_ESC,192.168.1.176,SERVER-8,alice,0,0,,1,night,low,1,False,0.7406467560086506,MEDIUM
2024-01-04 18:42:00,PRIV_ESC,192.168.1.201,SERVER-4,john,0,0,,1,day,medium,1,False,0.7406388553068893,MEDIUM
2024-01-24 12:23:00,PRIV_ESC,192.168.1.34,SERVER-8,john,0,0,,1,day,medium,1,False,0.7404172708214501,MEDIUM
2024-01-22 18:59:00,PRIV_ESC,192.168.1.204,SERVER-10,root,0,0,,1,day,critical,1,False,0.7403273206274993,MEDIUM
2024-01-30 04:13:00,PRIV_ESC,192.168.1.79,SERVER-6,root,0,0,,1,night,medium,1,False,0.7402341553016485,MEDIUM
2024-02-03 23:19:00,PRIV_ESC,192.168.1.73,SERVER-7,john,0,0,,1,night,high,1,False,0.7401827599748069,MEDIUM
2024-01-22 03:38:00,PRIV_ESC,192.168.1.178,SERVER-8,bob,0,0,,1,night,medium,1,False,0.7401394454601485,MEDIUM
2024-01-18 16:49:00,PRIV_ESC,192.168.1.240,SERVER-2,john,0,0,,1,day,low,1,False,0.7401263718692402,MEDIUM
2024-01-19 16:51:00,PRIV_ESC,192.168.1.243,SERVER-2,john,0,0,,1,day,medium,1,False,0.7400672152295187,MEDIUM
2024-01-23 00:14:00,PRIV_ESC,192.168.1.166,SERVER-10,john,0,0,,1,night,critical,1,False,0.7399243005163713,MEDIUM
2024-01-16 05:23:00,PRIV_ESC,192.168.1.194,SERVER-6,root,0,0,,1,night,critical,1,False,0.7398629447917218,MEDIUM
2024-01-04 10:29:00,PRIV_ESC,192.168.1.73,SERVER-10,root,0,0,,1,day,critical,1,False,0.7398589763444414,MEDIUM
2024-01-19 13:45:00,PRIV_ESC,192.168.1.224,SERVER-7,alice,0,0,,1,day,critical,1,False,0.7398266850681279,MEDIUM
2024-01-11 01:00:00,PRIV_ESC,192.168.1.1,SERVER-2,john,0,0,,1,night,critical,1,False,0.7396942226668771,MEDIUM
2024-01-15 21:39:00,PRIV_ESC,192.168.1.238,SERVER-7,john,0,0,,1,night,critical,1,False,0.7394171255935024,MEDIUM
2024-01-07 16:12:00,PRIV_ESC,192.168.1.102,SERVER-1,john,0,0,,1,day,high,1,False,0.7394136940442805,MEDIUM
2024-01-28 06:16:00,PRIV_ESC,192.168.1.74,SERVER-10,bob,0,0,,1,day,medium,1,False,0.738696630020828,MEDIUM
2024-01-24 10:22:00,PRIV_ESC,192.168.1.161,SERVER-8,john,0,0,,1,day,medium,1,False,0.738695370723957,MEDIUM
2024-01-28 12:12:00,PRIV_ESC,192.168.1.102,SERVER-10,john,0,0,,1,day,high,1,False,0.7385945630754489,MEDIUM
2024-01-11 17:02:00,PRIV_ESC,192.168.1.24,SERVER-9,john,0,0,,1,day,high,1,False,0.7385617011063949,MEDIUM
2024-01-05 02:02:00,PRIV_ESC,192.168.1.101,SERVER-1,john,0,0,,1,night,low,1,False,0.7384162043759668,MEDIUM
2024-01-14 05:27:00,PRIV_ESC,192.168.1.191,SERVER-2,root,0,0,,1,night,low,1,False,0.7383846536369439,MEDIUM
2024-01-10 10:46:00,PRIV_ESC,192.168.1.82,SERVER-1,alice,0,0,,1,day,high,1,False,0.7378016509914747,MEDIUM
2024-01-26 13:39:00,PRIV_ESC,192.168.1.103,SERVER-4,john,0,0,,1,day,medium,1,False,0.737758103524647,MEDIUM
2024-01-02 04:11:00,PRIV_ESC,192.168.1.132,SERVER-5,root,0,0,,1,night,critical,1,False,0.7377404137360337,MEDIUM
2024-01-05 18:38:00,PRIV_ESC,192.168.1.97,SERVER-10,alice,0,0,,1,day,low,1,False,0.7375893026417921,MEDIUM
2024-01-13 11:03:00,PRIV_ESC,192.168.1.204,SERVER-8,john,0,0,,1,day,medium,1,False,0.7372719520878961,MEDIUM
2024-01-28 14:03:00,PRIV_ESC,192.168.1.55,SERVER-8,john,0,0,,1,day,high,1,False,0.7371842539915369,MEDIUM
2024-01-24 05:58:00,PRIV_ESC,192.168.1.224,SERVER-9,john,0,0,,1,night,medium,1,False,0.7371426011990266,MEDIUM
2024-01-02 08:09:00,PRIV_ESC,192.168.1.126,SERVER-3,john,0,0,,1,day,medium,1,False,0.7370917942880056,MEDIUM
2024-01-22 07:17:00,PRIV_ESC,192.168.1.54,SERVER-1,alice,0,0,,1,day,high,1,False,0.737047088388828,MEDIUM
2024-01-26 13:42:00,PRIV_ESC,192.168.1.116,SERVER-4,alice,0,0,,1,day,high,1,False,0.7366957102878662,MEDIUM
2024-01-13 12:33:00,PRIV_ESC,192.168.1.222,SERVER-10,alice,0,0,,1,day,high,1,False,0.7364360596341476,MEDIUM
2024-02-02 05:31:00,PRIV_ESC,192.168.1.62,SERVER-9,john,0,0,,1,night,high,1,False,0.7359389113225048,MEDIUM
2024-01-14 01:10:00,PRIV_ESC,192.168.1.96,SERVER-3,john,0,0,,1,night,high,1,False,0.7352551963536069,MEDIUM
2024-01-05 03:00:00,PRIV_ESC,192.168.1.174,SERVER-9,john,0,0,,1,night,medium,1,False,0.7352162366147003,MEDIUM
2024-01-05 05:09:00,PRIV_ESC,192.168.1.173,SERVER-10,john,0,0,,1,night,critical,1,False,0.7349234755503572,MEDIUM
2024-01-15 07:23:00,PRIV_ESC,192.168.1.245,SERVER-4,john,0,0,,1,day,medium,1,False,0.7349054969780643,MEDIUM
2024-01-12 09:00:00,PRIV_ESC,192.168.1.162,SERVER-9,root,0,0,,1,day,low,1,False,0.7343875983904837,MEDIUM
2024-01-29 04:02:00,PRIV_ESC,192.168.1.25,SERVER-1,john,0,0,,1,night,high,1,False,0.734273161783552,MEDIUM
2024-01-25 02:24:00,PRIV_ESC,192.168.1.55,SERVER-2,john,0,0,,1,night,critical,1,False,0.7341540352008233,MEDIUM
2024-01-09 14:18:00,PRIV_ESC,192.168.1.143,SERVER-3,root,0,0,,1,day,low,1,False,0.733985308741847,MEDIUM
2024-01-17 09:44:00,PRIV_ESC,192.168.1.74,SERVER-7,root,0,0,,1,day,medium,1,False,0.7336507027100047,MEDIUM
2024-01-19 04:30:00,PRIV_ESC,192.168.1.65,SERVER-4,john,0,0,,1,night,medium,1,False,0.7333489272719512,MEDIUM
2024-01-07 14:27:00,PRIV_ESC,192.168.1.167,SERVER-3,john,0,0,,1,day,low,1,False,0.73295753040986,MEDIUM
2024-01-28 14:58:00,PRIV_ESC,192.168.1.116,SERVER-7,john,0,0,,1,day,medium,1,False,0.7327323993893811,MEDIUM
2024-01-02 11:55:00,PRIV_ESC,192.168.1.66,SERVER-3,alice,0,0,,1,day,low,1,False,0.7313954082552308,MEDIUM
2024-01-07 20:02:00,PRIV_ESC,192.168.1.207,SERVER-5,alice,0,0,,1,day,medium,1,False,0.7313769249953943,MEDIUM
2024-01-27 10:54:00,PRIV_ESC,192.168.1.4,SERVER-4,root,0,0,,1,day,medium,1,False,0.7303612214701429,MEDIUM
2024-01-24 03:47:00,PRIV_ESC,192.168.1.141,SERVER-6,root,0,0,,1,night,critical,1,False,0.7303449928324194,MEDIUM
2024-01-24 15:46:00,PRIV_ESC,192.168.1.143,SERVER-10,root,0,0,,1,day,medium,1,False,0.7296410442369524,MEDIUM
2024-01-25 03:56:00,PRIV_ESC,192.168.1.106,SERVER-3,alice,0,0,,1,night,medium,1,False,0.7271516498903041,MEDIUM
2024-01-21 02:06:00,PRIV_ESC,192.168.1.172,SERVER-6,alice,0,0,,1,night,high,1,False,0.7265106883929685,MEDIUM
2024-01-28 18:26:00,PRIV_ESC,192.168.1.141,SERVER-5,john,0,0,,1,day,critical,1,False,0.7249455706587631,MEDIUM
2024-02-02 19:17:00,PRIV_ESC,192.168.1.207,SERVER-10,root,0,0,,1,day,high,1,False,0.7248553639927036,MEDIUM
2024-01-20 08:54:00,PRIV_ESC,192.168.1.145,SERVER-10,john,0,0,,1,day,critical,1,False,0.7244876068548729,MEDIUM
2024-02-04 10:21:00,PRIV_ESC,192.168.1.246,SERVER-2,alice,0,0,,1,day,medium,1,False,0.7236230927649487,MEDIUM
2024-01-06 05:09:00,PRIV_ESC,192.168.1.145,SERVER-4,john,0,0,,1,night,low,1,False,0.7220981392946704,MEDIUM
2024-01-11 05:06:00,PRIV_ESC,192.168.1.246,SERVER-1,root,0,0,,1,night,medium,1,False,0.7215018557413054,MEDIUM
2024-02-02 07:38:00,MALWARE_EXEC,192.168.1.7,SERVER-8,bob,0,0,unknown.exe,0,day,high,1,False,0.7205713509308631,MEDIUM
2024-01-31 23:16:00,PRIV_ESC,192.168.1.154,SERVER-3,alice,0,0,,1,night,critical,1,False,0.7189424399463129,MEDIUM
2024-01-15 14:58:00,PRIV_ESC,192.168.1.110,SERVER-5,root,0,0,,1,day,critical,1,False,0.7177310483472528,MEDIUM
2024-01-03 23:17:00,PRIV_ESC,192.168.1.125,SERVER-7,root,0,0,,1,night,low,1,False,0.7158245790499782,MEDIUM
2024-01-02 22:44:00,PRIV_ESC,192.168.1.125,SERVER-7,root,0,0,,1,night,critical,1,False,0.7145996318603884,MEDIUM
2024-01-11 05:27:00,MALWARE_EXEC,192.168.1.7,SERVER-1,bob,0,0,unknown.exe,0,night,low,1,False,0.7143290859757662,MEDIUM
2024-01-07 02:04:00,MALWARE_EXEC,192.168.1.7,SERVER-1,bob,0,0,unknown.exe,0,night,medium,1,False,0.7130936690170683,MEDIUM
2024-02-04 05:55:00,PRIV_ESC,192.168.1.210,SERVER-9,alice,0,0,,1,night,critical,1,False,0.7121204586596136,MEDIUM
2024-01-20 05:22:00,MALWARE_EXEC,192.168.1.7,SERVER-9,root,0,0,unknown.exe,0,night,medium,1,False,0.7043436171878337,MEDIUM
2024-01-30 05:22:00,MALWARE_EXEC,192.168.1.70,SERVER-8,bob,0,0,unknown.exe,0,night,high,1,False,0.7043083873873037,MEDIUM
2024-02-04 02:10:00,MALWARE_EXEC,192.168.1.7,SERVER-10,john,0,0,unknown.exe,0,night,medium,1,False,0.7042771812529991,MEDIUM
2024-01-13 00:16:00,MALWARE_EXEC,192.168.1.7,SERVER-7,john,0,0,unknown.exe,0,night,critical,1,False,0.703531283853907,MEDIUM
2024-01-04 17:52:00,MALWARE_EXEC,192.168.1.7,SERVER-2,john,0,0,unknown.exe,0,day,low,1,False,0.700299379810437,MEDIUM
2024-01-15 09:11:00,PRIV_ESC,192.168.1.253,SERVER-2,alice,0,0,,1,day,high,1,False,0.6996194568394888,MEDIUM
2024-01-15 17:50:00,MALWARE_EXEC,192.168.1.231,SERVER-2,bob,0,0,unknown.exe,0,day,medium,1,False,0.6941673035220082,MEDIUM
2024-01-10 00:45:00,MALWARE_EXEC,192.168.1.70,SERVER-3,root,0,0,unknown.exe,0,night,low,1,False,0.6933417511877866,MEDIUM
2024-01-17 12:14:00,MALWARE_EXEC,192.168.1.184,SERVER-9,bob,0,0,unknown.exe,0,day,high,1,False,0.6930102353479367,MEDIUM
2024-01-12 10:43:00,MALWARE_EXEC,192.168.1.247,SERVER-2,alice,0,0,unknown.exe,0,day,medium,1,False,0.6904141075987913,MEDIUM
2024-01-18 04:39:00,MALWARE_EXEC,192.168.1.215,SERVER-10,bob,0,0,unknown.exe,0,night,low,1,False,0.6903644285989023,MEDIUM
2024-01-18 08:42:00,MALWARE_EXEC,192.168.1.18,SERVER-6,bob,0,0,unknown.exe,0,day,critical,1,False,0.6899506229469093,MEDIUM
2024-01-24 11:28:00,MALWARE_EXEC,192.168.1.215,SERVER-7,bob,0,0,unknown.exe,0,day,high,1,False,0.6894086584939023,MEDIUM
