timestamp,alert_type,source_ip,destination_host,user,failed_attempts,success_attempts,process_name,privilege_change,login_time,host_criticality,label
2024-01-16 15:48:00,PRIV_ESC,192.168.1.67,SERVER-5,john,0,0,,1,day,medium,1
2024-01-26 14:15:00,PORT_SCAN,192.168.1.55,SERVER-2,alice,0,0,,0,day,critical,0
2024-01-12 02:16:00,PRIV_ESC,192.168.1.9,SERVER-4,john,0,0,,1,night,low,1
2024-01-22 02:07:00,AUTH_SUCCESS,192.168.1.162,SERVER-5,alice,0,1,,0,night,medium,1
2024-01-06 04:19:00,PRIV_ESC,192.168.1.56,SERVER-1,alice,0,0,,1,night,medium,1
2024-01-25 01:35:00,MALWARE_EXEC,192.168.1.234,SERVER-9,john,0,0,unknown.exe,0,night,medium,1
2024-01-12 13:35:00,PRIV_ESC,192.168.1.45,SERVER-2,root,0,0,,1,day,critical,1
2024-02-03 01:16:00,MALWARE_EXEC,192.168.1.227,SERVER-10,bob,0,0,unknown.exe,0,night,high,1
2024-01-07 16:13:00,PRIV_ESC,192.168.1.197,SERVER-2,root,0,0,,1,day,critical,1
2024-01-26 03:36:00,MALWARE_EXEC,192.168.1.50,SERVER-6,john,0,0,unknown.exe,0,night,critical,1
2024-02-02 07:38:00,MALWARE_EXEC,192.168.1.7,SERVER-8,bob,0,0,unknown.exe,0,day,high,1
2024-01-28 15:09:00,PRIV_ESC,192.168.1.180,SERVER-5,root,0,0,,1,day,low,1
2024-01-13 08:22:00,AUTH_FAILURE,192.168.1.13,SERVER-1,root,5,0,,0,day,medium,0
2024-01-28 06:16:00,PRIV_ESC,192.168.1.74,SERVER-10,bob,0,0,,1,day,medium,1
2024-01-16 07:35:00,AUTH_SUCCESS,192.168.1.130,SERVER-1,alice,0,1,,0,day,low,0
2024-01-26 22:24:00,AUTH_SUCCESS,192.168.1.132,SERVER-3,root,0,1,,0,night,medium,0
2024-01-24 13:51:00,PRIV_ESC,192.168.1.42,SERVER-4,bob,0,0,,1,day,low,1
2024-01-07 20:02:00,PRIV_ESC,192.168.1.207,SERVER-5,alice,0,0,,1,day,medium,1
2024-01-14 23:05:00,AUTH_FAILURE,192.168.1.177,SERVER-9,john,8,0,,0,night,high,1
2024-01-07 22:26:00,PORT_SCAN,192.168.1.248,SERVER-10,alice,0,0,,0,night,critical,0
2024-01-12 06:27:00,MALWARE_EXEC,192.168.1.193,SERVER-2,john,0,0,unknown.exe,0,day,medium,1
2024-01-20 09:59:00,AUTH_FAILURE,192.168.1.205,SERVER-6,root,0,0,,0,day,low,0
2024-01-23 18:57:00,MALWARE_EXEC,192.168.1.138,SERVER-6,alice,0,0,unknown.exe,0,day,critical,1
2024-01-03 13:04:00,PRIV_ESC,192.168.1.53,SERVER-1,alice,0,0,,1,day,critical,1
2024-01-04 00:38:00,AUTH_FAILURE,192.168.1.214,SERVER-7,alice,6,0,,0,night,low,1
2024-02-04 01:53:00,MALWARE_EXEC,192.168.1.162,SERVER-5,john,0,0,unknown.exe,0,night,critical,1
2024-01-30 04:11:00,PORT_SCAN,192.168.1.88,SERVER-7,alice,0,0,,0,night,critical,1
2024-01-11 17:22:00,AUTH_FAILURE,192.168.1.175,SERVER-6,john,10,0,,0,day,medium,1
2024-01-16 03:41:00,AUTH_FAILURE,192.168.1.199,SERVER-2,alice,0,0,,0,night,high,1
2024-01-20 00:04:00,PRIV_ESC,192.168.1.12,SERVER-4,bob,0,0,,1,night,high,1
2024-01-02 22:32:00,PORT_SCAN,192.168.1.193,SERVER-2,john,0,0,,0,night,critical,0
2024-01-17 17:38:00,AUTH_FAILURE,192.168.1.10,SERVER-4,bob,4,0,,0,day,critical,0
2024-02-03 08:57:00,AUTH_SUCCESS,192.168.1.84,SERVER-1,bob,0,1,,0,day,critical,0
2024-01-21 20:06:00,PRIV_ESC,192.168.1.108,SERVER-7,bob,0,0,,1,day,high,1
2024-01-12 21:25:00,PORT_SCAN,192.168.1.98,SERVER-6,alice,0,0,,0,night,low,0
2024-01-23 17:17:00,PORT_SCAN,192.168.1.101,SERVER-1,alice,0,0,,0,day,medium,0
2024-01-08 17:13:00,AUTH_FAILURE,192.168.1.36,SERVER-1,root,3,0,,0,day,critical,1
2024-01-10 17:44:00,AUTH_FAILURE,192.168.1.35,SERVER-10,alice,2,0,,0,day,high,0
2024-01-18 13:12:00,PRIV_ESC,192.168.1.14,SERVER-7,alice,0,0,,1,day,critical,1
2024-01-04 07:55:00,AUTH_FAILURE,192.168.1.83,SERVER-5,bob,4,0,,0,day,low,0
2024-01-21 01:00:00,AUTH_SUCCESS,192.168.1.20,SERVER-8,bob,0,1,,0,night,medium,0
2024-01-14 10:37:00,PRIV_ESC,192.168.1.121,SERVER-2,bob,0,0,,1,day,low,1
2024-01-18 19:23:00,AUTH_SUCCESS,192.168.1.251,SERVER-1,bob,0,1,,0,day,low,0
2024-01-12 07:53:00,AUTH_SUCCESS,192.168.1.43,SERVER-7,bob,0,1,,0,day,high,0
2024-02-04 12:51:00,AUTH_SUCCESS,192.168.1.177,SERVER-8,john,0,1,,0,day,high,0
2024-01-31 14:10:00,AUTH_FAILURE,192.168.1.164,SERVER-4,john,4,0,,0,day,low,0
2024-01-02 01:31:00,PRIV_ESC,192.168.1.89,SERVER-8,root,0,0,,1,night,critical,1
2024-01-13 06:11:00,PORT_SCAN,192.168.1.121,SERVER-8,root,0,0,,0,day,high,0
2024-01-17 20:09:00,PORT_SCAN,192.168.1.103,SERVER-10,bob,0,0,,0,day,medium,0
2024-01-03 03:15:00,AUTH_FAILURE,192.168.1.150,SERVER-5,bob,10,0,,0,night,high,1
2024-01-01 16:29:00,AUTH_SUCCESS,192.168.1.58,SERVER-5,bob,0,1,,0,day,critical,1
2024-01-05 13:37:00,PRIV_ESC,192.168.1.49,SERVER-5,root,0,0,,1,day,low,1
2024-01-21 03:39:00,AUTH_SUCCESS,192.168.1.66,SERVER-5,alice,0,1,,0,night,medium,0
2024-01-04 03:47:00,AUTH_FAILURE,192.168.1.209,SERVER-6,john,0,0,,0,night,medium,1
2024-01-25 03:41:00,PORT_SCAN,192.168.1.179,SERVER-6,alice,0,0,,0,night,high,0
2024-01-13 11:35:00,PORT_SCAN,192.168.1.53,SERVER-9,bob,0,0,,0,day,critical,0
2024-01-19 20:20:00,AUTH_FAILURE,192.168.1.52,SERVER-7,bob,3,0,,0,day,medium,0
2024-01-20 00:23:00,MALWARE_EXEC,192.168.1.191,SERVER-9,alice,0,0,unknown.exe,0,night,high,1
2024-01-08 13:26:00,MALWARE_EXEC,192.168.1.147,SERVER-6,alice,0,0,unknown.exe,0,day,high,1
2024-01-19 16:51:00,PRIV_ESC,192.168.1.243,SERVER-2,john,0,0,,1,day,medium,1
2024-01-31 08:39:00,AUTH_FAILURE,192.168.1.112,SERVER-8,alice,4,0,,0,day,low,0
2024-01-25 21:18:00,PORT_SCAN,192.168.1.171,SERVER-8,bob,0,0,,0,night,medium,0
2024-01-13 13:26:00,MALWARE_EXEC,192.168.1.182,SERVER-6,john,0,0,unknown.exe,0,day,medium,1
2024-01-03 05:37:00,AUTH_SUCCESS,192.168.1.110,SERVER-6,alice,0,1,,0,night,low,0
2024-01-25 00:08:00,AUTH_FAILURE,192.168.1.135,SERVER-1,root,3,0,,0,night,low,0
2024-01-27 11:12:00,PORT_SCAN,192.168.1.163,SERVER-3,bob,0,0,,0,day,low,0
2024-01-18 10:23:00,AUTH_FAILURE,192.168.1.231,SERVER-5,alice,10,0,,0,day,critical,1
2024-01-13 05:32:00,PRIV_ESC,192.168.1.109,SERVER-10,root,0,0,,1,night,low,1
2024-01-10 15:23:00,AUTH_FAILURE,192.168.1.148,SERVER-5,root,4,0,,0,day,high,0
2024-01-26 00:22:00,AUTH_SUCCESS,192.168.1.254,SERVER-2,john,0,1,,0,night,medium,0
2024-02-02 20:59:00,PORT_SCAN,192.168.1.250,SERVER-1,bob,0,0,,0,day,low,0
2024-01-06 21:02:00,AUTH_FAILURE,192.168.1.191,SERVER-2,john,9,0,,0,night,high,1
2024-01-11 23:54:00,AUTH_FAILURE,192.168.1.108,SERVER-6,john,6,0,,0,night,critical,1
2024-01-16 02:36:00,MALWARE_EXEC,192.168.1.5,SERVER-1,root,0,0,unknown.exe,0,night,low,1
2024-01-07 05:22:00,PRIV_ESC,192.168.1.64,SERVER-3,root,0,0,,1,night,low,1
2024-01-18 20:48:00,PRIV_ESC,192.168.1.157,SERVER-7,alice,0,0,,1,day,critical,1
2024-01-13 15:30:00,AUTH_SUCCESS,192.168.1.175,SERVER-1,alice,0,1,,0,day,high,0
2024-01-02 08:26:00,PORT_SCAN,192.168.1.162,SERVER-6,john,0,0,,0,day,medium,1
2024-01-07 00:43:00,AUTH_SUCCESS,192.168.1.190,SERVER-8,bob,0,1,,0,night,low,0
2024-01-10 05:12:00,PRIV_ESC,192.168.1.158,SERVER-6,alice,0,0,,1,night,medium,1
2024-01-10 09:55:00,PRIV_ESC,192.168.1.195,SERVER-7,alice,0,0,,1,day,critical,1
2024-01-16 12:38:00,PORT_SCAN,192.168.1.213,SERVER-6,alice,0,0,,0,day,high,1
2024-01-14 14:14:00,AUTH_FAILURE,192.168.1.203,SERVER-9,alice,2,0,,0,day,critical,0
2024-01-15 09:37:00,PRIV_ESC,192.168.1.225,SERVER-4,alice,0,0,,1,day,medium,1
2024-01-03 15:27:00,PORT_SCAN,192.168.1.15,SERVER-8,bob,0,0,,0,day,critical,0
2024-01-20 22:59:00,MALWARE_EXEC,192.168.1.211,SERVER-5,bob,0,0,unknown.exe,0,night,low,1
2024-01-13 05:11:00,PORT_SCAN,192.168.1.24,SERVER-10,alice,0,0,,0,night,high,0
2024-01-24 07:34:00,PORT_SCAN,192.168.1.241,SERVER-4,root,0,0,,0,day,high,0
2024-02-01 19:15:00,AUTH_FAILURE,192.168.1.21,SERVER-6,bob,3,0,,0,day,critical,0
2024-01-13 19:14:00,AUTH_FAILURE,192.168.1.150,SERVER-7,root,7,0,,0,day,critical,1
2024-01-16 04:56:00,PRIV_ESC,192.168.1.144,SERVER-5,john,0,0,,1,night,medium,1
2024-01-27 10:24:00,PRIV_ESC,192.168.1.87,SERVER-4,alice,0,0,,1,day,medium,1
2024-01-12 02:13:00,PRIV_ESC,192.168.1.195,SERVER-10,alice,0,0,,1,night,medium,1
2024-01-25 04:33:00,MALWARE_EXEC,192.168.1.188,SERVER-6,root,0,0,unknown.exe,0,night,high,1
2024-01-31 16:57:00,AUTH_FAILURE,192.168.1.146,SERVER-3,john,10,0,,0,day,medium,1
2024-01-05 02:36:00,PRIV_ESC,192.168.1.27,SERVER-4,root,0,0,,1,night,medium,1
2024-01-15 06:58:00,MALWARE_EXEC,192.168.1.171,SERVER-1,alice,0,0,unknown.exe,0,day,medium,1
2024-01-31 08:30:00,PRIV_ESC,192.168.1.248,SERVER-8,alice,0,0,,1,day,low,1
2024-01-17 19:38:00,MALWARE_EXEC,192.168.1.187,SERVER-10,john,0,0,unknown.exe,0,day,low,1
2024-02-01 12:15:00,PRIV_ESC,192.168.1.64,SERVER-6,alice,0,0,,1,day,low,1
2024-01-29 17:59:00,PRIV_ESC,192.168.1.150,SERVER-7,bob,0,0,,1,day,critical,1
2024-01-18 20:31:00,AUTH_SUCCESS,192.168.1.55,SERVER-3,john,0,1,,0,day,medium,0
2024-02-02 13:03:00,PORT_SCAN,192.168.1.246,SERVER-7,root,0,0,,0,day,critical,0
2024-01-17 19:58:00,AUTH_SUCCESS,192.168.1.127,SERVER-8,john,0,1,,0,day,high,0
2024-02-03 21:15:00,PORT_SCAN,192.168.1.197,SERVER-8,bob,0,0,,0,night,high,0
2024-01-20 11:32:00,MALWARE_EXEC,192.168.1.25,SERVER-5,john,0,0,unknown.exe,0,day,medium,1
2024-01-05 23:26:00,PORT_SCAN,192.168.1.238,SERVER-3,john,0,0,,0,night,low,0
2024-01-27 01:16:00,PORT_SCAN,192.168.1.212,SERVER-9,root,0,0,,0,night,high,1
2024-01-05 06:28:00,AUTH_SUCCESS,192.168.1.228,SERVER-9,alice,0,1,,0,day,low,0
2024-01-18 20:30:00,PRIV_ESC,192.168.1.49,SERVER-3,alice,0,0,,1,day,low,1
2024-02-02 08:02:00,AUTH_SUCCESS,192.168.1.96,SERVER-1,john,0,1,,0,day,medium,0
2024-01-10 00:16:00,AUTH_SUCCESS,192.168.1.1,SERVER-1,root,0,1,,0,night,critical,0
2024-01-06 19:56:00,MALWARE_EXEC,192.168.1.14,SERVER-2,alice,0,0,unknown.exe,0,day,high,1
2024-01-04 01:33:00,AUTH_FAILURE,192.168.1.113,SERVER-5,bob,0,0,,0,night,critical,0
2024-01-16 06:19:00,AUTH_SUCCESS,192.168.1.191,SERVER-4,john,0,1,,0,day,low,0
2024-01-17 01:31:00,AUTH_SUCCESS,192.168.1.37,SERVER-3,alice,0,1,,0,night,high,0
2024-01-04 14:24:00,AUTH_FAILURE,192.168.1.117,SERVER-2,bob,5,0,,0,day,critical,0
2024-02-03 11:48:00,PORT_SCAN,192.168.1.225,SERVER-8,john,0,0,,0,day,critical,0
2024-01-02 21:26:00,AUTH_SUCCESS,192.168.1.81,SERVER-1,alice,0,1,,0,night,high,0
2024-01-30 13:17:00,MALWARE_EXEC,192.168.1.114,SERVER-3,john,0,0,unknown.exe,0,day,critical,1
2024-02-03 05:48:00,MALWARE_EXEC,192.168.1.219,SERVER-4,root,0,0,unknown.exe,0,night,low,1
2024-01-18 08:50:00,AUTH_FAILURE,192.168.1.88,SERVER-9,john,5,0,,0,day,low,0
2024-01-11 07:06:00,MALWARE_EXEC,192.168.1.6,SERVER-1,john,0,0,unknown.exe,0,day,low,1
2024-01-16 01:52:00,AUTH_SUCCESS,192.168.1.116,SERVER-2,john,0,1,,0,night,medium,1
2024-01-07 22:06:00,PRIV_ESC,192.168.1.216,SERVER-10,john,0,0,,1,night,low,1
2024-01-22 03:38:00,PRIV_ESC,192.168.1.178,SERVER-8,bob,0,0,,1,night,medium,1
2024-02-01 04:10:00,PORT_SCAN,192.168.1.119,SERVER-10,john,0,0,,0,night,critical,0
2024-02-04 13:59:00,MALWARE_EXEC,192.168.1.89,SERVER-3,root,0,0,unknown.exe,0,day,medium,1
2024-01-14 01:10:00,PRIV_ESC,192.168.1.96,SERVER-3,john,0,0,,1,night,high,1
2024-01-10 08:47:00,PRIV_ESC,192.168.1.218,SERVER-4,bob,0,0,,1,day,high,1
2024-01-06 23:07:00,MALWARE_EXEC,192.168.1.48,SERVER-7,alice,0,0,unknown.exe,0,night,high,1
2024-01-12 03:22:00,MALWARE_EXEC,192.168.1.223,SERVER-2,alice,0,0,unknown.exe,0,night,low,1
2024-01-26 02:17:00,PORT_SCAN,192.168.1.11,SERVER-6,john,0,0,,0,night,medium,0
2024-01-16 01:45:00,MALWARE_EXEC,192.168.1.27,SERVER-3,root,0,0,unknown.exe,0,night,critical,1
2024-01-29 21:46:00,PORT_SCAN,192.168.1.64,SERVER-10,john,0,0,,0,night,medium,1
2024-01-20 00:50:00,AUTH_FAILURE,192.168.1.19,SERVER-10,alice,4,0,,0,night,medium,0
2024-01-24 00:21:00,MALWARE_EXEC,192.168.1.248,SERVER-8,alice,0,0,unknown.exe,0,night,medium,1
2024-01-13 10:52:00,MALWARE_EXEC,192.168.1.165,SERVER-7,alice,0,0,unknown.exe,0,day,critical,1
2024-01-04 17:02:00,MALWARE_EXEC,192.168.1.83,SERVER-4,bob,0,0,unknown.exe,0,day,medium,1
2024-01-09 21:45:00,PORT_SCAN,192.168.1.165,SERVER-6,alice,0,0,,0,night,low,0
2024-01-05 17:18:00,MALWARE_EXEC,192.168.1.29,SERVER-9,alice,0,0,unknown.exe,0,day,medium,1
2024-01-17 04:33:00,AUTH_FAILURE,192.168.1.205,SERVER-5,root,6,0,,0,night,medium,1
2024-01-17 22:30:00,AUTH_SUCCESS,192.168.1.224,SERVER-5,john,0,1,,0,night,critical,0
2024-01-26 02:47:00,AUTH_FAILURE,192.168.1.107,SERVER-6,alice,1,0,,0,night,critical,1
2024-01-29 11:06:00,AUTH_SUCCESS,192.168.1.94,SERVER-1,john,0,1,,0,day,critical,0
2024-01-12 10:20:00,AUTH_SUCCESS,192.168.1.28,SERVER-10,john,0,1,,0,day,critical,0
2024-01-25 08:10:00,AUTH_FAILURE,192.168.1.153,SERVER-3,john,1,0,,0,day,high,0
2024-01-19 15:52:00,PRIV_ESC,192.168.1.197,SERVER-6,john,0,0,,1,day,high,1
2024-01-23 05:45:00,AUTH_FAILURE,192.168.1.111,SERVER-3,root,4,0,,0,night,low,1
2024-01-03 14:26:00,AUTH_SUCCESS,192.168.1.96,SERVER-7,john,0,1,,0,day,critical,0
2024-01-01 04:02:00,AUTH_SUCCESS,192.168.1.134,SERVER-4,john,0,1,,0,night,critical,0
2024-01-06 05:09:00,PRIV_ESC,192.168.1.145,SERVER-4,john,0,0,,1,night,low,1
2024-01-15 19:41:00,AUTH_SUCCESS,192.168.1.64,SERVER-10,john,0,1,,0,day,low,0
2024-01-22 07:17:00,PRIV_ESC,192.168.1.54,SERVER-1,alice,0,0,,1,day,high,1
2024-01-07 05:21:00,PORT_SCAN,192.168.1.29,SERVER-4,john,0,0,,0,night,low,0
2024-01-29 21:19:00,AUTH_SUCCESS,192.168.1.68,SERVER-5,bob,0,1,,0,night,low,0
2024-01-06 22:05:00,PRIV_ESC,192.168.1.120,SERVER-8,root,0,0,,1,night,high,1
2024-01-29 21:10:00,PORT_SCAN,192.168.1.60,SERVER-5,root,0,0,,0,night,critical,0
2024-01-28 22:09:00,PRIV_ESC,192.168.1.12,SERVER-6,root,0,0,,1,night,high,1
2024-02-03 08:57:00,PRIV_ESC,192.168.1.85,SERVER-10,bob,0,0,,1,day,critical,1
2024-01-19 03:23:00,AUTH_FAILURE,192.168.1.150,SERVER-4,bob,4,0,,0,night,low,0
2024-01-06 08:00:00,AUTH_SUCCESS,192.168.1.233,SERVER-7,bob,0,1,,0,day,low,0
2024-01-28 01:07:00,PORT_SCAN,192.168.1.248,SERVER-8,root,0,0,,0,night,medium,0
2024-01-17 08:07:00,PRIV_ESC,192.168.1.1,SERVER-3,root,0,0,,1,day,medium,1
2024-01-24 11:11:00,PRIV_ESC,192.168.1.63,SERVER-7,john,0,0,,1,day,high,1
2024-01-11 05:49:00,AUTH_SUCCESS,192.168.1.212,SERVER-1,root,0,1,,0,night,medium,0
2024-02-04 07:20:00,AUTH_FAILURE,192.168.1.37,SERVER-7,john,0,0,,0,day,low,0
2024-01-03 18:02:00,AUTH_FAILURE,192.168.1.222,SERVER-3,root,2,0,,0,day,low,0
2024-01-01 23:35:00,AUTH_FAILURE,192.168.1.146,SERVER-9,root,4,0,,0,night,critical,0
2024-01-08 21:20:00,PRIV_ESC,192.168.1.51,SERVER-6,root,0,0,,1,night,low,1
2024-02-01 05:04:00,PRIV_ESC,192.168.1.110,SERVER-7,alice,0,0,,1,night,medium,1
2024-01-09 11:58:00,MALWARE_EXEC,192.168.1.102,SERVER-3,alice,0,0,unknown.exe,0,day,critical,1
2024-01-13 22:50:00,PORT_SCAN,192.168.1.253,SERVER-2,john,0,0,,0,night,low,0
2024-01-03 16:15:00,MALWARE_EXEC,192.168.1.154,SERVER-5,root,0,0,unknown.exe,0,day,high,1
2024-01-26 05:00:00,AUTH_FAILURE,192.168.1.245,SERVER-4,bob,4,0,,0,night,critical,0
2024-01-27 17:38:00,AUTH_SUCCESS,192.168.1.118,SERVER-1,alice,0,1,,0,day,low,0
2024-02-04 13:07:00,MALWARE_EXEC,192.168.1.203,SERVER-5,john,0,0,unknown.exe,0,day,low,1
2024-01-11 14:18:00,MALWARE_EXEC,192.168.1.86,SERVER-8,alice,0,0,unknown.exe,0,day,low,1
2024-01-19 13:27:00,MALWARE_EXEC,192.168.1.96,SERVER-7,john,0,0,unknown.exe,0,day,low,1
2024-01-03 11:59:00,PORT_SCAN,192.168.1.99,SERVER-6,alice,0,0,,0,day,low,0
2024-01-05 13:20:00,PRIV_ESC,192.168.1.173,SERVER-4,john,0,0,,1,day,medium,1
2024-01-18 13:55:00,MALWARE_EXEC,192.168.1.222,SERVER-4,bob,0,0,unknown.exe,0,day,low,1
2024-02-01 01:41:00,PORT_SCAN,192.168.1.173,SERVER-1,john,0,0,,0,night,critical,0
2024-01-11 20:20:00,PORT_SCAN,192.168.1.99,SERVER-10,bob,0,0,,0,day,critical,0
2024-01-19 22:33:00,MALWARE_EXEC,192.168.1.215,SERVER-6,root,0,0,unknown.exe,0,night,low,1
2024-01-13 17:13:00,PORT_SCAN,192.168.1.219,SERVER-9,bob,0,0,,0,day,high,0
2024-01-17 19:32:00,AUTH_SUCCESS,192.168.1.169,SERVER-4,alice,0,1,,0,day,medium,1
2024-01-01 14:02:00,PRIV_ESC,192.168.1.108,SERVER-2,root,0,0,,1,day,high,1
2024-01-02 22:02:00,PRIV_ESC,192.168.1.34,SERVER-3,john,0,0,,1,night,critical,1
2024-01-31 11:34:00,PORT_SCAN,192.168.1.24,SERVER-6,root,0,0,,0,day,medium,1
2024-01-23 21:09:00,AUTH_SUCCESS,192.168.1.101,SERVER-8,bob,0,1,,0,night,medium,0
2024-01-01 13:14:00,AUTH_FAILURE,192.168.1.26,SERVER-3,root,6,0,,0,day,critical,1
2024-01-20 00:47:00,PORT_SCAN,192.168.1.186,SERVER-2,alice,0,0,,0,night,medium,0
2024-01-27 14:37:00,AUTH_SUCCESS,192.168.1.59,SERVER-6,root,0,1,,0,day,low,0
2024-01-03 21:43:00,AUTH_FAILURE,192.168.1.148,SERVER-3,alice,8,0,,0,night,medium,1
2024-01-03 06:59:00,MALWARE_EXEC,192.168.1.209,SERVER-9,alice,0,0,unknown.exe,0,day,critical,1
2024-01-13 09:36:00,AUTH_SUCCESS,192.168.1.254,SERVER-7,alice,0,1,,0,day,critical,1
2024-01-30 10:53:00,MALWARE_EXEC,192.168.1.105,SERVER-9,root,0,0,unknown.exe,0,day,medium,1
2024-02-03 01:58:00,PORT_SCAN,192.168.1.222,SERVER-3,bob,0,0,,0,night,high,1
2024-01-08 12:18:00,AUTH_FAILURE,192.168.1.10,SERVER-5,bob,5,0,,0,day,critical,0
2024-01-11 01:23:00,AUTH_FAILURE,192.168.1.210,SERVER-10,alice,6,0,,0,night,high,1
2024-01-14 20:47:00,AUTH_SUCCESS,192.168.1.173,SERVER-9,john,0,1,,0,day,medium,0
2024-01-05 05:09:00,PRIV_ESC,192.168.1.173,SERVER-10,john,0,0,,1,night,critical,1
2024-01-18 03:23:00,AUTH_SUCCESS,192.168.1.205,SERVER-9,root,0,1,,0,night,critical,0
2024-01-19 20:31:00,MALWARE_EXEC,192.168.1.40,SERVER-4,bob,0,0,unknown.exe,0,day,critical,1
2024-01-01 03:24:00,AUTH_FAILURE,192.168.1.41,SERVER-2,john,10,0,,0,night,critical,1
2024-01-07 23:09:00,AUTH_SUCCESS,192.168.1.222,SERVER-5,root,0,1,,0,night,low,0
2024-01-18 16:27:00,AUTH_SUCCESS,192.168.1.90,SERVER-9,alice,0,1,,0,day,critical,0
2024-01-24 19:03:00,PORT_SCAN,192.168.1.104,SERVER-5,root,0,0,,0,day,low,0
2024-01-04 19:38:00,PRIV_ESC,192.168.1.1,SERVER-6,root,0,0,,1,day,low,1
2024-01-16 13:32:00,AUTH_SUCCESS,192.168.1.168,SERVER-6,bob,0,1,,0,day,medium,1
2024-02-01 22:52:00,AUTH_FAILURE,192.168.1.208,SERVER-1,john,1,0,,0,night,low,1
2024-01-02 08:09:00,PRIV_ESC,192.168.1.126,SERVER-3,john,0,0,,1,day,medium,1
2024-01-24 04:06:00,PRIV_ESC,192.168.1.40,SERVER-9,root,0,0,,1,night,critical,1
2024-01-28 17:40:00,PRIV_ESC,192.168.1.88,SERVER-9,alice,0,0,,1,day,medium,1
2024-02-02 17:30:00,AUTH_FAILURE,192.168.1.10,SERVER-1,bob,9,0,,0,day,low,1
2024-01-12 21:22:00,AUTH_FAILURE,192.168.1.138,SERVER-2,bob,6,0,,0,night,critical,1
2024-01-24 01:45:00,AUTH_SUCCESS,192.168.1.178,SERVER-7,bob,0,1,,0,night,high,0
2024-01-02 10:35:00,AUTH_FAILURE,192.168.1.36,SERVER-1,john,3,0,,0,day,high,0
2024-01-25 00:04:00,PRIV_ESC,192.168.1.248,SERVER-1,john,0,0,,1,night,critical,1
2024-01-24 21:49:00,PORT_SCAN,192.168.1.141,SERVER-1,root,0,0,,0,night,critical,0
2024-01-30 13:59:00,AUTH_FAILURE,192.168.1.64,SERVER-8,john,2,0,,0,day,medium,1
2024-01-06 22:53:00,AUTH_FAILURE,192.168.1.252,SERVER-6,john,7,0,,0,night,medium,1
2024-01-31 07:32:00,MALWARE_EXEC,192.168.1.2,SERVER-10,bob,0,0,unknown.exe,0,day,high,1
2024-01-29 15:25:00,AUTH_FAILURE,192.168.1.95,SERVER-7,john,1,0,,0,day,low,0
2024-01-26 20:14:00,AUTH_FAILURE,192.168.1.36,SERVER-3,bob,7,0,,0,day,critical,1
2024-01-13 06:08:00,MALWARE_EXEC,192.168.1.120,SERVER-6,root,0,0,unknown.exe,0,day,medium,1
2024-01-23 19:51:00,AUTH_SUCCESS,192.168.1.207,SERVER-2,john,0,1,,0,day,critical,0
2024-01-01 04:12:00,AUTH_SUCCESS,192.168.1.186,SERVER-8,root,0,1,,0,night,low,0
2024-01-11 11:10:00,PORT_SCAN,192.168.1.120,SERVER-6,alice,0,0,,0,day,critical,0
2024-01-03 08:52:00,PORT_SCAN,192.168.1.213,SERVER-3,john,0,0,,0,day,low,0
2024-01-05 06:41:00,AUTH_FAILURE,192.168.1.106,SERVER-4,john,1,0,,0,day,high,1
2024-01-04 05:24:00,MALWARE_EXEC,192.168.1.146,SERVER-8,john,0,0,unknown.exe,0,night,low,1
2024-01-03 08:04:00,PORT_SCAN,192.168.1.124,SERVER-3,john,0,0,,0,day,medium,0
2024-01-16 14:10:00,PORT_SCAN,192.168.1.110,SERVER-5,bob,0,0,,0,day,low,0
2024-01-11 00:06:00,PORT_SCAN,192.168.1.139,SERVER-3,root,0,0,,0,night,medium,0
2024-01-21 02:03:00,MALWARE_EXEC,192.168.1.80,SERVER-9,root,0,0,unknown.exe,0,night,high,1
2024-01-04 09:15:00,PRIV_ESC,192.168.1.157,SERVER-2,root,0,0,,1,day,high,1
2024-01-07 02:57:00,PORT_SCAN,192.168.1.108,SERVER-4,bob,0,0,,0,night,low,1
2024-01-07 10:05:00,AUTH_SUCCESS,192.168.1.11,SERVER-2,john,0,1,,0,day,critical,0
2024-01-14 05:14:00,PRIV_ESC,192.168.1.12,SERVER-8,bob,0,0,,1,night,low,1
2024-01-09 08:56:00,AUTH_SUCCESS,192.168.1.162,SERVER-10,john,0,1,,0,day,low,0
2024-01-23 19:59:00,PORT_SCAN,192.168.1.31,SERVER-10,root,0,0,,0,day,low,0
2024-01-03 23:34:00,AUTH_FAILURE,192.168.1.86,SERVER-3,alice,1,0,,0,night,medium,0
2024-01-05 12:30:00,PORT_SCAN,192.168.1.237,SERVER-6,root,0,0,,0,day,medium,0
2024-01-26 22:06:00,PORT_SCAN,192.168.1.102,SERVER-6,bob,0,0,,0,night,critical,0
2024-02-01 20:35:00,PORT_SCAN,192.168.1.162,SERVER-6,bob,0,0,,0,day,high,0
2024-01-31 09:50:00,AUTH_FAILURE,192.168.1.214,SERVER-1,root,10,0,,0,day,critical,1
2024-02-02 14:51:00,AUTH_FAILURE,192.168.1.210,SERVER-7,alice,2,0,,0,day,low,0
2024-01-22 05:23:00,MALWARE_EXEC,192.168.1.128,SERVER-4,root,0,0,unknown.exe,0,night,high,1
2024-01-15 11:21:00,AUTH_SUCCESS,192.168.1.141,SERVER-10,john,0,1,,0,day,high,0
